"Time","alice outbound","bob outbound","charlie outbound","dave outbound","erin outbound","frank outbound","ian outbound","jade outbound","luke outbound","mike outbound"
1735398000000,undefined,31622.31111111111,107974.55555555555,189262.3111111111,undefined,2623.8,41861.08888888888,23471.82222222222,undefined,2273.9555555555557
1735405200000,undefined,57964.177777777775,45498.044444444444,146701.17777777778,undefined,1932.0888888888887,7773.0888888888885,14087.422222222222,undefined,722.0666666666667
1735412400000,undefined,95879.9111111111,30273.62222222222,43656.333333333336,undefined,2010.6444444444446,79448.42222222222,22012.6,undefined,636.3555555555556
1735419600000,undefined,20257.62222222222,9893.688888888888,50691.4,undefined,2726.5333333333333,11050.888888888887,10036.822222222221,undefined,563.2444444444444
1735426800000,undefined,23251.666666666668,7591.555555555556,42293.86666666667,undefined,2087.777777777778,8178.844444444444,9288.2,undefined,528.4888888888888
1735434000000,undefined,24812,29281.066666666666,49366.08888888888,undefined,2386.6666666666665,22434.28888888889,12519.2,undefined,567.4888888888888
1735441200000,undefined,78088.9111111111,24426.53333333333,97871.88888888889,undefined,1994.0222222222221,87517.46666666666,29193.377777777776,undefined,3360.333333333333
1735448400000,undefined,11907.71111111111,8806.91111111111,32728.24444444444,undefined,3594.222222222222,12394.044444444444,13209.577777777777,undefined,421.6
1735455600000,undefined,9932.888888888889,9661.111111111111,16756.244444444445,undefined,5593.001806666666,11925.28888888889,13631.28888888889,undefined,356.9555555555555
1735462800000,undefined,15815.333333333332,8501.044444444444,26578.133333333335,undefined,278.6666666666667,13742.155555555557,13399.02222222222,undefined,638.0444444444444
1735470000000,undefined,46452.97777777778,22992.711111111108,64220.99999999999,undefined,2744.266666666667,48127.333333333336,34842.688888888886,undefined,971.3777777777777
1735477200000,undefined,26346.599999999995,32271.24444444444,50154.26666666667,undefined,529.7333333333333,37581.044444444444,34785.22222222222,undefined,1176.6888888888889
1735484400000,undefined,17391.555555555555,50566.53333333333,319496,undefined,2674.8,29646.799999999996,26643.038087196124,undefined,2022.3555555555554
1735491600000,undefined,19591.977777777774,18367.933333333334,47060.24444444444,undefined,2473.244444444444,18633.866666666665,23070.644444444442,undefined,1138.8666666666666
1735498800000,undefined,13507.422222222222,24704.755555555555,71488.04444444444,undefined,3540.5777777777776,56073.57777777778,17922.911111111112,undefined,1706.711111111111
1735506000000,undefined,11743.444444444443,46739.84444444444,33675.64444444444,undefined,35573.15555555556,12490.444444444443,12607,undefined,573.9555555555555
1735513200000,undefined,11145.111111111111,11889.355555555554,30366.511111111107,undefined,2096.088888888889,12167.8,11353.190827482003,undefined,512.2444444444444
1735520400000,undefined,119483.73333333332,14661.31111111111,21514.977777777774,undefined,3384.417085203787,46961.97777777778,17327.955555555553,undefined,581.7111111111111
1735527600000,undefined,81712.48888888888,14089.488888888887,42283.11111111111,undefined,2633.644444444444,80901.04444444443,39919.71111111111,undefined,472.8888888888888
1735534800000,undefined,6234.822222222222,14504.2,34224.75555555555,undefined,2941.0222222222224,8971.355555555556,12029.355555555556,undefined,509.91111111111115
1735542000000,undefined,36276.71111111111,19635.666666666668,28850.44444444444,undefined,2834.088888888889,21475.666666666664,10567.177777777777,undefined,555.8666666666667
1735549200000,undefined,30855.91111111111,48517.066666666666,32334.11111111111,undefined,3314.311111111111,20867.555555555555,21768.24444444444,undefined,596.7777777777777
1735556400000,undefined,8754.22222222222,7500.844444444444,31868.066666666666,undefined,1372.377777777778,10096.977777777776,7615.466666666666,undefined,526.5777777777778
1735563600000,undefined,128664.22222222222,27398.022222222222,157211.24444444443,undefined,2302.0444444444443,36870.64444444444,43549.911111111105,undefined,1025.0444444444445
1735570800000,undefined,61359.422222222216,105182.08888888889,126549.17777777776,undefined,27594.733333333334,52489.46666666667,41469.13333333333,undefined,2189.0666666666666
1735578000000,undefined,37529.75555555555,20862.666666666668,71459.7111111111,undefined,2521.468574984443,14147.733333333334,21668.48888888889,undefined,757.6888888888888
1735585200000,undefined,17672.066666666666,23013.28888888889,67242,undefined,2095.8,32186.044444444447,12966.533333333331,undefined,747.8
1735592400000,undefined,13845,29778.888888888887,85501.84444444443,undefined,2685.888888888889,14103.177777777777,18352.222222222223,undefined,886.9555555555555
1735599600000,undefined,7598.577777777778,13001.044444444444,31671.399999999998,undefined,2863.2,14112.688888888888,17759.844444444443,undefined,481
1735606800000,undefined,4824.933333333333,39680.46666666667,31592.799999999996,undefined,2742.9333333333334,9387.155555555555,12591.666666666664,undefined,429.64444444444445
1735614000000,undefined,11778.444444444443,14239.93333333333,36053.75555555555,undefined,2828.2888888888892,9965.844444444443,16827.755555555555,undefined,518.2444444444444
1735621200000,undefined,6700.022222222222,6741.155555555555,11348.4,undefined,3147.733333333333,13760.266666666666,10674.444444444443,undefined,327.8444444444444
1735628400000,undefined,14843.155555555557,10367.31111111111,42764.51111111111,undefined,2941.2888888888892,11422.444444444443,19880.31111111111,undefined,654.2
1735635600000,undefined,36317.15555555555,105547.68888888888,122335.22222222222,undefined,4585.844444444445,78896.97777777778,20493.866666666665,undefined,1136
1735642800000,undefined,18023.51111111111,18975.8,28896.777777777774,undefined,2550.5333333333333,9782.266666666666,19883.711111111108,undefined,689.8222222222222
1735650000000,undefined,36096.73333333333,62636.48888888888,45001.46666666667,undefined,2696.266666666667,18031.6,25011.42222222222,undefined,661.7111111111111
1735657200000,undefined,98942.93333333332,45454.15555555555,204937.2222222222,undefined,2389.111111111111,56437.8,33127.13333333333,undefined,2133.311111111111
1735664400000,undefined,36728.822222222225,134835.26666666666,150274.24444444443,undefined,2843.8,44918.97777777778,42575.71111111111,undefined,634.2222222222222
1735671600000,undefined,83173.39999999998,25074.48888888889,78651.46666666666,undefined,3347.4,32266.44444444444,0,undefined,870.5111111111111
1735678800000,undefined,22041.48888888889,47753.53333333333,69106.77777777778,undefined,2609.911111111111,20087.133333333335,0,undefined,772.5999999999999
1735686000000,undefined,10947.6,9521.8,19086.91111111111,undefined,3573.4444444444443,12001.733333333334,0,undefined,582.6888888888888
1735693200000,undefined,8632.333333333332,13946.68888888889,58982.62222222222,undefined,2631.644444444444,18873.111111111113,0,undefined,560.8666666666667
1735700400000,undefined,5787.044444444444,3023.311111111111,21986.577777777777,undefined,4391.333333333333,8444.111111111111,0,undefined,398.37777777777774
1735707600000,undefined,2910.3555555555554,5855.244444444444,22150.28888888889,undefined,2936.165010779934,9914.888888888887,0,undefined,320.03821882499335
1735714800000,undefined,232997.1111111111,14436.866666666665,395389.97777777776,undefined,33250.99999999999,103521.31111111112,0,undefined,30.488888888888887
1735722000000,undefined,36987.288888888885,56066.777777777774,38457.11111111111,undefined,4417.4222222222215,21077.044444444447,0,undefined,3154.0888888888885
1735729200000,undefined,58439.288888888885,39772.35555555555,87562.7111111111,undefined,4508.111111111111,34060.86666666667,0,undefined,1267.2222222222222
1735736400000,undefined,16192.977777777776,7588.533333333334,28614.51111111111,undefined,3534,15810.977777777776,0,undefined,624.8444444444444
1735743600000,undefined,18111.4,15051.066666666668,42323.044444444444,undefined,2392.9555555555557,12684.91111111111,0,undefined,750.2
1735750800000,undefined,12808.355555555554,14764.733333333334,52987.55555555555,undefined,41583.066666666666,51563.57777777778,0,undefined,829.311111111111
1735758000000,undefined,43408.51111111111,46133.68294742456,101221.26666666665,undefined,3305.9555555555557,31743.266666666663,27967.177777777775,undefined,1459.2888888888888
1735765200000,undefined,13979.066666666668,10897.222222222223,24831.666666666668,undefined,4937.333333333333,10603.62222222222,11052.266666666666,undefined,473.88888888888886
1735772400000,undefined,5786.4,10275.888888888889,28634.844444444443,undefined,3315.1777777777775,10774.933333333332,52940.17777777777,undefined,517.6888888888888
1735779600000,undefined,22632.577777777777,30073.533333333333,39419.044444444444,undefined,4305.832685257194,17186.666666666668,14340.688888888888,undefined,716.0444444444444
1735786800000,undefined,30835.888888888887,26572.24444444444,48825.88888888888,undefined,3589.3333333333335,9668.844444444443,18722.11111111111,undefined,869.5111111111111
1735794000000,undefined,51785.75555555555,9927.777777777777,53063.22222222222,undefined,3528.6,9327.62222222222,28193.71111111111,undefined,573.4444444444445
1735801200000,undefined,22740.42222222222,4843,55983.64444444444,undefined,2877.7111111111108,105832.35555555555,15896.688888888888,undefined,391.22222222222223
1735808400000,undefined,18497.022222222222,27648.555555555555,42362.95555555555,undefined,182329.66666666666,457799.8,395981.35555555555,undefined,0
1735815600000,undefined,9455.22222222222,11883.6,37785.71111111111,undefined,3208.511111111111,17174.377777777776,16385.977777777778,undefined,584.8888888888889
1735822800000,undefined,28619.399999999998,27938.844444444443,73891.13333333332,undefined,3048.6742382148336,46323.48888888888,26274.93333333333,undefined,1344.2888888888888
1735830000000,undefined,79037.8,94985.55555555555,210098.17777777778,undefined,4244.2444444444445,32941.82222222222,68125.84444444445,undefined,1904.2
1735837200000,undefined,11292.466666666667,22433.955555555553,44301.53333333333,undefined,3608.644444444444,20533.2,6850.488888888888,undefined,543.2
1735844400000,undefined,22603.844444444443,15699.288888888888,49215.66666666666,undefined,3932.8222222222225,26482.04444444444,15763.555555555555,undefined,799.3555555555555
1735851600000,undefined,10085.155555555555,8659.31111111111,39463.777777777774,undefined,4629.2,12345.533333333333,12667,undefined,718.8444444444444
1735858800000,undefined,40467.53333333333,9570.422222222222,163041.9111111111,undefined,31309.93333333333,40698.288888888885,19360.777777777774,undefined,561.8222222222222
1735866000000,undefined,10533.31111111111,11508.31111111111,63624.86666666667,undefined,4849.266666666666,10447.866666666667,14294.6,undefined,648.4888888888888
1735873200000,undefined,14902.444444444443,22961.755555555555,35767.444444444445,undefined,2787.4444444444443,54643.422222222216,17667.533333333333,undefined,890.7555555555555
1735880400000,undefined,51431.57777777778,58384.4,69629.26666666666,undefined,2564.0444444444443,31734.755555555555,27714.155555555553,undefined,1112.9777777777776
1735887600000,undefined,49799.53333333333,37558.93333333333,75900.02222222222,undefined,3940.244444444444,37330.88888888888,61445.35555555555,undefined,1767.8666666666663
1735894800000,undefined,33536.08888888889,19152.8,47229.444444444445,undefined,42233.911111111105,112939.06666666667,8964.133333333333,undefined,831.7777777777777
1735902000000,undefined,55055.57777777778,25276.377777777776,53608.688888888886,undefined,4578.466666666666,62412.288888888885,47581.822222222225,undefined,620.0666666666667
1735909200000,undefined,30452.4,6468.333333333333,77364.35555555555,undefined,4290.955555555555,16315.199999999999,16815.666666666668,undefined,815.7333333333333
1735916400000,undefined,22137.11111111111,32445.466666666667,24399.933333333334,undefined,2933.644444444444,14054.355555555554,27446.688888888886,undefined,786.311111111111
1735923600000,undefined,35746.4,19320.555555555555,89527.2,undefined,3258.5555555555557,19178.066666666666,22775.86666666666,undefined,939.0888888888888
1735930800000,undefined,32471.888888888887,23251.666666666668,90022.44444444444,undefined,3005.911111111111,24151.177777777775,37185.64444444444,undefined,1295.5777777777776
1735938000000,undefined,13054.199999999999,18277.555555555555,23321.955555555553,undefined,4503.8,23371.955555555553,13334.2,undefined,723.8
1735945200000,undefined,15860.155555555555,18828.155555555553,37148.75555555555,undefined,3373.866666666667,86127.5111111111,24324.066666666666,undefined,691.2888888888888
1735952400000,undefined,20812.466666666667,42085.8,31544.133333333328,undefined,2396.488888888889,23848.355555555554,14041.511111111111,undefined,915.7777777777777
1735959600000,undefined,26026.888888888887,18260.511111111107,105201.8222222222,undefined,3348.311111111111,31534.511111111107,32169.844444444447,undefined,701.3777777777777
1735966800000,undefined,11688.844444444443,8813.31111111111,33019.48888888889,undefined,3311.688888888889,12286.488888888887,20831.755555555555,undefined,447.51111111111106
1735974000000,undefined,23883.8,44530.15555555555,163898.0222222222,undefined,2480.355555555556,18480.377777777776,33657.955555555556,undefined,2113.422222222222
1735981200000,undefined,20755.688888888886,12839.555555555557,131428.42222222223,undefined,3040.311111111111,147258.48888888888,50506.26666666667,undefined,1250.2
1735988400000,undefined,10274.866666666667,16126.02222222222,0,undefined,1932.0888888888887,13853.066666666668,11547.511111111111,undefined,437.55555555555554
1735995600000,undefined,20075.955555555553,21253.933333333334,0,undefined,3063.8444444444444,22471.688888888886,21162.57886785746,undefined,1106.8
1736002800000,undefined,259402,49197.57777777778,0,undefined,2941.9333333333334,58070.11111111111,37044.22222222222,undefined,1146.4666666666667
1736010000000,undefined,20822.11111111111,25071.86666666666,0,undefined,3063.688888888889,35386.57777777778,20262.355555555554,undefined,1009.8
1736017200000,undefined,16340.6,27325.6,0,undefined,37303.57777777778,13375.8,21486.177777777775,undefined,728.2888888888888
1736024400000,undefined,17933.088888888888,12808.199999999999,0,undefined,3512.9333333333334,21798.222222222223,24278.355555555554,undefined,732.5333333333333
1736031600000,undefined,6979.844444444444,12130.866666666667,0,undefined,4535.622222222222,8316.2,9318.755555555555,undefined,565.2666666666667
1736038800000,undefined,9854.71111111111,57435.51111111111,0,undefined,4316.688888888889,15075.177777777777,180253.08888888886,undefined,649.2444444444444
1736046000000,undefined,219607.0222222222,198564.62222222224,0,undefined,50354.2,176950.2,124489.4,undefined,685.3555555555555
1736053200000,undefined,22441.11111111111,22902.62222222222,0,undefined,3171.888888888889,29973.733333333334,14441.155555555555,undefined,1042.2888888888888
1736060400000,undefined,219854,30625.51111111111,0,undefined,3292.5333333333333,20302.222222222223,12948.155555555555,undefined,509.7777777777777
1736067600000,undefined,15667.244444444445,50353.62222222222,0,undefined,3496.222222222222,18074.844444444443,18094.62222222222,undefined,831.4
1736074800000,undefined,62600.19999999999,27695.177777777775,0,undefined,3460.4444444444443,42251.51111111111,28811.133333333335,undefined,951.8222222222222
1736082000000,undefined,28161.24444444444,24089.17777777778,0,undefined,3448.1777777777775,20090,24213.44444444444,undefined,1109.377777777778
1736089200000,undefined,502892.68888888886,210081.08888888886,undefined,undefined,2727.084861009266,193015.5111111111,393996,undefined,1045.1333333333334
1736096400000,undefined,12586.088888888888,13059.177777777777,undefined,undefined,3542.688888888889,11355.244444444445,9679.488888888887,undefined,731.4222222222221
1736103600000,undefined,23660.133333333335,125694.52992222222,undefined,undefined,3928.133333333333,25895.111111111113,36440.4,undefined,1057.2666666666667
1736110800000,undefined,31212.266666666663,31965.755555555555,undefined,undefined,2936.6222222222223,24537.066666666666,21378.133333333328,undefined,1193.6888888888889
1736118000000,undefined,21304.088888888888,17275.777777777777,undefined,undefined,2661.644444444444,24386.222222222223,15028.466666666665,undefined,943.7777777777776
1736125200000,undefined,51763.57777777778,58497.288888888885,undefined,undefined,2516.6,66664.44444444444,46780.822222222225,undefined,2826.266666666666
1736132400000,undefined,177129.5333333333,51658.2,undefined,undefined,29491.733333333334,136007.46666666667,96172.22222222222,undefined,1465.4666666666665
1736139600000,undefined,15997.955555555556,28818.688888888886,undefined,undefined,2853.1555555555556,11898.422222222222,20833,undefined,468.7777777777777
1736146800000,undefined,22162.644444444442,19378.91111111111,undefined,undefined,3943.7111111111108,19311.82222222222,44424.26666666667,undefined,775.6
1736154000000,undefined,29734.355555555554,23166.24444444444,undefined,undefined,1957.5777777777778,13739.2,16854.688888888886,undefined,1245.4444444444443
1736161200000,undefined,94719.79999999999,12812.62222222222,undefined,undefined,68726.53333333333,27589.088888888888,85347.17777777776,undefined,639.3777777777777
1736168400000,undefined,19503.399999999998,15268.666666666666,undefined,undefined,1950.9333333333334,10643.577777777777,20414.11111111111,undefined,737.4222222222221
1736175600000,undefined,29512.577777777777,28488.844444444443,undefined,undefined,3439.5555555555557,20233.888888888887,22309.04444444444,undefined,895.7333333333332
1736182800000,undefined,55573.28888888889,21961.133333333335,undefined,undefined,3145.244444444444,26953.511111111107,26212.666666666668,undefined,1234.4
1736190000000,undefined,28795.44444444444,18345.977777777774,undefined,undefined,2764.777777777778,12740.422222222222,18731.555555555555,undefined,613.5777777777778
1736197200000,undefined,87190.17777777776,22478.155555555553,undefined,undefined,34332.31111111111,52987.35555555555,53930.35555555555,undefined,925.8888888888888
1736204400000,undefined,27058.266666666663,77437.13333333333,undefined,undefined,3852.688888888889,21812.466666666667,16967.13333333333,undefined,1016.7333333333332
1736211600000,undefined,15862.422222222222,21885.533333333333,undefined,undefined,1964.0444444444445,13125.088888888888,8830.6,undefined,628.8222222222223
1736218800000,undefined,59479.13333333333,27165.91111111111,undefined,undefined,3514.5333333333333,32560.466666666667,24620.688888888886,undefined,1155.511111111111
1736226000000,undefined,48125.022222222215,34001.955555555556,undefined,undefined,2701,15063.955555555554,63763.46666666666,undefined,779.4222222222222
1736233200000,undefined,22023.755555555555,50200.533333333326,undefined,undefined,25182.466666666667,70079.4,48915.59999999999,undefined,1220.9555555555555
1736240400000,undefined,21344.755555555555,22603.333333333332,undefined,undefined,3762.911111111111,12770.288888888888,16733.355555555554,undefined,754.5333333333332
1736247600000,undefined,247219.88888888888,20145.888888888887,undefined,undefined,32651.2,68375.93333333333,55107.71111111111,undefined,816.2444444444444
1736254800000,undefined,26931.04444444444,19785.44444444444,undefined,undefined,3516.9777777777776,23191.82222222222,18544.555555555555,undefined,972.6666666666665
1736262000000,undefined,20385.733333333334,18151.62222222222,7149.333333333333,undefined,3649,16362.733333333332,17390.844444444443,undefined,727.7333333333333
1736269200000,undefined,27410.244444444445,57019.555555555555,6663.155555555555,undefined,1089.3234085101653,35292.066666666666,12127.133333333333,undefined,771.8222222222222
1736276400000,undefined,13862.62222222222,56268.51111111111,13610.71111111111,undefined,3274.311111111111,11179.155555555555,18346.222222222223,undefined,891.6666666666666
1736283600000,undefined,12581.977777777776,19168.688888888886,6162.355555555555,undefined,39370.022222222215,16977.266666666666,16601.91111111111,undefined,734.8666666666666
