"Time","alice inbound","bob inbound","charlie inbound","dave inbound","erin inbound","frank inbound","ian inbound","jade inbound","luke inbound","mike inbound"
1739365200000,14935.2,12037.933333333332,12559.68888888889,25522.31111111111,14177.4,531.5999999999999,13899.488888888887,13936.844444444443,13992.155555555557,4104.844444444444
1739372400000,10687.088888888888,11530.888888888887,11678.22222222222,19276.955555555553,10295.733333333334,439.55555555555554,11001.444444444443,10517.644444444444,9749.244444444445,3294.9555555555557
1739379600000,18487.666666666668,16441.577777777777,17028.533333333333,32083.555555555555,18290.28888888889,138.4222222222222,16365.244444444445,18954.6,16547.533333333333,5078.333333333332
1739386800000,9718.888888888887,10010,9339.955555555554,19510.911111111112,9087.888888888889,196.5111111111111,8557.688888888888,9561.866666666667,8601.977777777776,1576.5555555555554
1739394000000,43833.57777777778,52681.11111111111,51884.688888888886,107140.35555555554,42926.288888888885,114.5111111111111,45587.8,49785.97777777778,43901.13333333333,8597.111111111111
1739401200000,33716.044444444444,26693.844444444447,26033.555555555555,53430.933333333334,33490.02222222222,396.1333333333333,30286.42222222222,31583.644444444442,34025.62222222222,7285.4
1739408400000,10932.977777777776,9052.511111111111,9673.555555555557,18157.666666666668,8178.488888888888,395.6,7943.377777777777,15904.822222222221,8524.644444444444,2085.9555555555553
1739415600000,19770.82222222222,21218.17777777778,20303.4,40547.88888888888,20266.044444444447,504.55555555555554,19071.933333333334,20887.48888888889,19121.95013554953,5584.977777777777
1739422800000,5944.244444444444,6886.844444444444,6429.155555555555,13663.8,6588.644444444444,305.1777777777778,6807.11111111111,5557.6,6254.444444444443,1302.2666666666667
1739430000000,5875.0888888888885,8620,7832.355555555555,15994.088888888888,7477.599999999999,167.68888888888887,6981.844444444445,7227.377777777777,6791.555555555556,1427.2222222222222
1739437200000,5203.666666666667,5661.711111111112,5358.688888888889,11265.62222222222,4914.6,495.2,5551.733333333334,5720.31111111111,5145.288888888888,1081.3777777777777
1739444400000,7343.822222222222,9227.888888888887,8646.177777777777,17860.2,7057.155555555555,432.6222222222222,8362.444444444443,9346.68888888889,8408.266666666666,1620.9111111111113
1739451600000,10571.511111111111,10503.933333333332,11615.4,21872.31111111111,11257.977777777776,347.35555555555555,9984.022222222224,10830.155555555557,9334.177777777777,3157.6888888888884
1739458800000,7034.155555555555,7279.644444444444,6972.399999999999,17191.666666666668,6711.533333333332,315.66666666666663,9048.333333333334,8348.333333333332,7409.311111111111,1925.5777777777776
1739466000000,53592.24444444444,57835.15555555555,54194.4,133917.93333333332,51699.444444444445,226.15555555555554,53758.62222222223,58266.28888888889,59888.53333333333,8234.755555555555
1739473200000,10767.844444444443,8491.022222222222,8923.933333333332,19587.71111111111,7597.0888888888885,391.0444444444444,10131.02222222222,9849.977777777776,9283.644444444444,1711.622222222222
1739480400000,11196.533333333333,9945.31111111111,10059.377777777778,23369.2,7264.444444444443,343.62917203679837,10393.755555555554,10794.044444444444,8956.844444444443,2169.866666666667
1739487600000,7290.688888888888,6244.177777777778,6243.066666666667,16025.866666666667,6689.666666666666,470.37777777777774,7740.2,8113.933333333333,5909.622222222222,1091.3555555555554
1739494800000,10518.688888888888,6670.688888888889,6526.377777777778,13721.266666666666,6322.888888888889,270.2444444444444,7123.955555555555,6887.777777777777,6772.555555555556,2534.4444444444443
1739502000000,12080.422222222222,8649.244444444445,10317.177777777777,16683.533333333333,11352.355555555554,357.6222222222222,11404.422222222222,12243.733333333334,10910.866666666665,3259.022222222222
1739509200000,19646.933333333334,11543.955555555554,13440.888888888887,20846.51111111111,14897.777777777777,395.9111111111111,13495.733333333334,14184.355555555554,13689,3475.5999999999995
1739516400000,16369.02222222222,14220.93333333333,14677.533333333333,27550.48888888889,10778.955555555554,457.6,13047.111111111111,14843.888888888887,14836.02222222222,4059.755555555555
1739523600000,11737.933333333332,9237.444444444443,9897.577777777777,26884.42222222222,8890.111111111111,187.88888888888886,10536.222222222223,28892.4,9817.333333333334,1748.9777777777779
1739530800000,4750.041037777778,10667.577777777777,9977.866666666667,20862.555555555555,10186.8,35476.71111111111,5527.0690211111105,10438.592982690045,10409.688888888888,3896.3555555555554
1739538000000,10201.333333333334,6651.4,7320.466666666666,14869.31111111111,8228.91111111111,433.4222222222222,9744.155555555555,9340.355555555556,8431.992844444445,1715.711111111111
1739545200000,9670.91111111111,9077.555555555555,8370.91111111111,19931.533333333333,8036.555555555554,160.37777777777777,8312.680563580603,8516.4,7492.0888888888885,1608.0444444444443
1739552400000,13946.422222222222,13465.293058611724,13276.177777777777,31869.6,14212.08888888889,117.86666666666666,15283.866666666667,12746.977777777776,13836.822222222221,2590.0888888888885
1739559600000,7956.377777777777,8529.599999999999,8211.555555555555,20353.666666666668,7804.0888888888885,268.9111111111111,8434.777777777777,9114.977777777776,8019.622222222222,2951.8444444444444
1739566800000,6613.444444444443,6378.777777777777,6075.31111111111,16145.555555555555,6238.777777777778,552.2,6684.555555555556,7120.866666666667,6836.777777777777,1058.5555555555557
1739574000000,7676.222222222222,6624.177777777777,6732.51111111111,15630.355555555554,6021.2,273.7777777777777,7103.6,7975.377777777777,7204.888888888889,1144.311111111111
1739581200000,6330.777777777777,7039.51111111111,6806.11111111111,13199.2,6445.4,563.2666666666667,6351.066666666666,6969.711111111111,6119.4,812.5333333333333
1739588400000,5293.26399537747,5667.711111111112,5096.688888888889,15181.977777777776,5962.577777777778,411.4888888888889,5766.222222222222,5941.733333333334,5279.222222222222,885.5555555555555
1739595600000,9969.977777777776,11896.466666666667,17414,29160,11238.31111111111,326.73333333333335,12604.111111111111,11005.822222222221,10853.533333333333,5835.711111111111
1739602800000,6617.711111111111,8183.933333333333,7715.288888888888,13673.22222222222,5226.155555555555,559.2222222222222,6494,6522.199999999999,6050.444444444443,4108
1739610000000,18596.733333333334,17229.48888888889,18326.71111111111,25798.688888888886,18867.733333333334,1194.9333333333334,18757.48888888889,20583.711111111108,19590.377777777776,12170.444444444443
1739617200000,9778.91111111111,10825.688888888888,13019.688888888888,23423.4,9637.577777777777,677.3555555555555,9270.422222222222,10640.422222222222,9318.08888888889,4642.333333333333
1739624400000,25421.755555555555,38770.15555555555,39208.13333333333,50485.55555555555,31278.888888888887,490.8666666666666,31234.355555555554,64342.46666666666,28191.088888888888,6669.577777777778
1739631600000,11017.244444444445,11052.466666666667,11100.644444444444,27188.355555555554,10262.288888888888,257.44444444444446,11186.022222222224,12227.4,11501.755789660845,1864.6
1739638800000,10478.955555555554,10951.4,10150.222222222223,28767.577777777777,11428.6,449.8444444444444,9599.977777777776,12082.999999999998,8594.2,2433.7111111111108
1739646000000,8198.111111111111,9307.933333333332,8557.622222222222,22977.333333333332,8556.733333333334,14814.555555555555,8153.2,9464.755555555554,7912.488888888888,2692
1739653200000,8886.422222222223,6880,6924.822222222222,17191.666666666668,8297.444444444443,526.3777777777777,7680.955555555555,8140.066666666667,6941.444444444443,1161.3111111111111
1739660400000,6756.0888888888885,8006.466666666666,6531.022222222222,20525.977777777778,6075.133333333333,570.5111111111111,6689.9333333333325,17982,6122.666666666667,1185.2888888888888
1739667600000,8044.977777777777,8457.244444444445,7635.266666666666,19791.933333333334,6470.933333333333,430.35555555555555,7356.399999999999,7817.866666666666,6019.022222222222,1516.2888888888888
1739674800000,7699.51111111111,6734.311111111111,6934.622222222222,15240.244444444445,6663.2666666666655,248.7333333333333,7293.730693157322,6608.688888888889,6001.733333333334,1206.0888888888887
1739682000000,6206.488888888888,6701,6605.4222222222215,14274.866666666667,5113.333333333333,37350.911111111105,5814.2,5826.533333333334,5410.911111111111,2447.222222222222
1739689200000,4687.51944530868,5225.222222222222,5288.177777777778,12982.511111111111,4659.844444444444,442.59999999999997,4523.163791570336,4666.555555555556,4679.155555555555,750.911111111111
1739696400000,11791.22222222222,9403.666666666664,10286.866666666667,22254.155555555553,12043.4,314.8,11688.91111111111,11166.6,8798.22222222222,3077.622222222222
1739703600000,9044.488888888887,10605.91111111111,9222.822222222223,24193.088888888888,9565.2,336.0222222222222,4351.214615555556,9695.31111111111,9058.422222222222,1561.6888888888889
1739710800000,11369.844444444443,10778.955555555556,9684.266666666666,22762.088888888888,10934.066666666668,330.4888888888889,9751.4,9901.422222222223,4875.700333333333,1656.7555555555555
1739718000000,39155.97777777778,48569.62222222223,45983.86666666667,122639.44444444444,37520.666666666664,197.37777777777777,38819.15555555555,44319.4,36157.31111111111,7609.377777777778
1739725200000,7486.51111111111,6145.377777777777,6881.377777777778,14605.977777777776,7468.955555555555,560.4,6839.111111111111,8453.688888888888,7123.2666666666655,1018.6666666666665
1739732400000,6049.133333333333,5961.9111111111115,5643.444444444443,14055.555555555555,6719.822222222222,189.28888888888886,5867.377777777777,6757.666666666667,5986.488888888888,931.7111111111111
1739739600000,5999.488888888888,6264.444444444444,6426.866666666667,12636.288888888888,6220.9333333333325,282.3333333333333,5687.977777777777,6215.244444444444,6529.644444444444,1211.711111111111
1739746800000,5934.177777777777,6667.688888888889,6410.4222222222215,14808.111111111111,5442.866666666667,446.51111111111106,5734.777777777777,6908.466666666665,5955.977777777778,1238.3555555555554
1739754000000,9260.066666666668,9850.533333333333,10187.488888888889,23457.711111111108,8868.822222222221,247.04496978314964,10075.488888888889,10123.666666666666,9989.666666666666,1717.9777777777776
1739761200000,4408.488888888888,4824.836659407085,4288,10283.466666666667,4162.4222222222215,403.22222222222223,4836.977777777777,4803.4,4195.888888888889,697.2
1739768400000,6758.622222222222,6053.711111111111,5628.777777777777,14077.266666666666,4840.444444444443,416,5425.711111111111,5912.911111111111,6188.777777777777,1412.8666666666666
1739775600000,16907.999999999996,23140.355555555554,22491.977777777778,50799.24444444444,16869.333333333332,420.2888888888889,19251.62222222222,18701.066666666666,19297.866666666665,5639.155555555555
1739782800000,8599.742199306605,10841.088888888888,9464.2,22210.755555555555,8819.777777777777,512.6222222222221,8987.733333333334,9073.288888888888,9883.644444444444,1987.5777777777778
1739790000000,19840.155555555553,32579.977777777774,32571.755555555555,83301.73333333332,20883.844444444443,234.9111111111111,24583.48888888889,26789.355555555554,31217.222222222223,5180.0888888888885
1739797200000,27137.82222222222,22050.222222222223,19870.266666666666,57393.31111111111,21025.222222222223,390.37777777777774,21787.933333333334,23948.355555555554,51612.688888888886,4883.377777777778
1739804400000,6502.51111111111,7977.7555555555555,6982.4222222222215,17599.644444444446,6849.133333333332,505.3999999999999,6997.444444444444,6769.333333333333,6767.377777777777,1163.7333333333333
1739811600000,20639.955555555553,22527.133333333335,21408.42222222222,54467.48888888889,22408.266666666666,200.46666666666667,19533.977777777774,19393.82222222222,23105.911111111112,8170.866666666667
1739818800000,20136.466666666667,28362.73333333333,25240.57777777778,78104.97777777776,25688.866666666665,522.4232188097249,26171.399999999998,23486.51111111111,24422.31111111111,7534.333333333333
1739826000000,5471.066666666667,7449.4222222222215,7294.733333333333,20226.844444444447,5892.933333333333,477.1333333333333,7681.688888888889,7283.444444444443,6730.777777777777,2220.8888888888887
1739833200000,11839.517419125488,11561.511111111111,11799.8,32814.26666666667,12543.755555555554,201.42222222222225,12373.6,12937.533333333333,12469.577777777777,1716.3333333333333
1739840400000,6963.644444444444,6504.844444444445,6254.888888888889,13623.533333333333,7205.244444444444,515.9111111111112,8011.11111111111,8355.4,8258.977777777776,2545
1739847600000,4734,4786.266666666666,4345.333333333333,12074.111111111111,4813.012465835611,135.48888888888888,5875.933333333333,5406.444444444443,5096.533333333334,942.0666666666665
1739854800000,4075.4666666666667,4469.6,4380.11111111111,10600.71111111111,3893.0888888888885,552.3333333333334,4919.177777777777,4847.0888888888885,4629.688888888889,1115.4444444444443
1739862000000,8101.644444444444,9059.511111111111,8696.059036653405,18092.022222222222,8256.888888888889,404.8,8453.822222222221,8884.111111111111,9998.444444444443,1620.6222222222218
1739869200000,14891.977777777776,14479.266666666666,12781.666666666666,31775.62222222222,13085.844444444443,505.68888888888887,13109.222222222223,14970.22222222222,14640.4,2803.4666666666667
1739876400000,15490.822222222221,17248.577777777777,13690.8,43286.8,15287.044444444444,489.2888888888889,17105.755555555555,14525.488888888889,15987.22222222222,2968.755555555555
1739883600000,15505.68888888889,14524.888888888887,14341.844444444443,29951.355555555554,13205.777777777777,1106.622222222222,12571.688888888888,16163.377777777778,10932.977466666667,2850.755555555555
